datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
6/17/2024 4:00:00 PM,6/17/2024 12:00:00 PM,RFC,WEST,ATSI,OE,10756.837,True
6/17/2024 5:00:00 PM,6/17/2024 1:00:00 PM,RFC,WEST,ATSI,OE,11129.025,True
6/17/2024 6:00:00 PM,6/17/2024 2:00:00 PM,RFC,WEST,ATSI,OE,11021.755,True
6/17/2024 7:00:00 PM,6/17/2024 3:00:00 PM,RFC,WEST,ATSI,OE,10601.843,True
6/17/2024 8:00:00 PM,6/17/2024 4:00:00 PM,RFC,WEST,ATSI,OE,10193.861,True
6/17/2024 9:00:00 PM,6/17/2024 5:00:00 PM,RFC,WEST,ATSI,OE,10257.577,True
6/17/2024 10:00:00 PM,6/17/2024 6:00:00 PM,RFC,WEST,ATSI,OE,10459.662,True
6/17/2024 11:00:00 PM,6/17/2024 7:00:00 PM,RFC,WEST,ATSI,OE,10648.285,True
6/18/2024 12:00:00 AM,6/17/2024 8:00:00 PM,RFC,WEST,ATSI,OE,10231.621,True
6/18/2024 1:00:00 AM,6/17/2024 9:00:00 PM,RFC,WEST,ATSI,OE,9796.969,True
6/18/2024 2:00:00 AM,6/17/2024 10:00:00 PM,RFC,WEST,ATSI,OE,9391.733,True
6/18/2024 3:00:00 AM,6/17/2024 11:00:00 PM,RFC,WEST,ATSI,OE,8687.519,True
6/18/2024 4:00:00 AM,6/18/2024 12:00:00 AM,RFC,WEST,ATSI,OE,8157.699,True
6/18/2024 5:00:00 AM,6/18/2024 1:00:00 AM,RFC,WEST,ATSI,OE,7710.711,True
6/18/2024 6:00:00 AM,6/18/2024 2:00:00 AM,RFC,WEST,ATSI,OE,7394.788,True
6/18/2024 7:00:00 AM,6/18/2024 3:00:00 AM,RFC,WEST,ATSI,OE,7213.844,True
6/18/2024 8:00:00 AM,6/18/2024 4:00:00 AM,RFC,WEST,ATSI,OE,7145.604,True
6/18/2024 9:00:00 AM,6/18/2024 5:00:00 AM,RFC,WEST,ATSI,OE,7436.054,True
6/18/2024 10:00:00 AM,6/18/2024 6:00:00 AM,RFC,WEST,ATSI,OE,7697.401,True
6/18/2024 11:00:00 AM,6/18/2024 7:00:00 AM,RFC,WEST,ATSI,OE,8285.605,True
6/18/2024 12:00:00 PM,6/18/2024 8:00:00 AM,RFC,WEST,ATSI,OE,8942.909,True
6/18/2024 1:00:00 PM,6/18/2024 9:00:00 AM,RFC,WEST,ATSI,OE,9576.511,True
6/18/2024 2:00:00 PM,6/18/2024 10:00:00 AM,RFC,WEST,ATSI,OE,10294.589,True
6/18/2024 3:00:00 PM,6/18/2024 11:00:00 AM,RFC,WEST,ATSI,OE,10849.165,True
6/18/2024 4:00:00 PM,6/18/2024 12:00:00 PM,RFC,WEST,ATSI,OE,11314.446,True
6/18/2024 5:00:00 PM,6/18/2024 1:00:00 PM,RFC,WEST,ATSI,OE,11363.619,True
6/18/2024 6:00:00 PM,6/18/2024 2:00:00 PM,RFC,WEST,ATSI,OE,10954.754,True
6/18/2024 7:00:00 PM,6/18/2024 3:00:00 PM,RFC,WEST,ATSI,OE,10566.063,True
6/18/2024 8:00:00 PM,6/18/2024 4:00:00 PM,RFC,WEST,ATSI,OE,10315.983,True
6/18/2024 9:00:00 PM,6/18/2024 5:00:00 PM,RFC,WEST,ATSI,OE,10367.712,True
6/18/2024 10:00:00 PM,6/18/2024 6:00:00 PM,RFC,WEST,ATSI,OE,10591.627,True
6/18/2024 11:00:00 PM,6/18/2024 7:00:00 PM,RFC,WEST,ATSI,OE,10404.547,True
6/19/2024 12:00:00 AM,6/18/2024 8:00:00 PM,RFC,WEST,ATSI,OE,10131.877,True
6/19/2024 1:00:00 AM,6/18/2024 9:00:00 PM,RFC,WEST,ATSI,OE,9903.355,True
6/19/2024 2:00:00 AM,6/18/2024 10:00:00 PM,RFC,WEST,ATSI,OE,9420.733,True
6/19/2024 3:00:00 AM,6/18/2024 11:00:00 PM,RFC,WEST,ATSI,OE,8697.913,True
6/19/2024 4:00:00 AM,6/19/2024 12:00:00 AM,RFC,WEST,ATSI,OE,8198.759,True
6/19/2024 5:00:00 AM,6/19/2024 1:00:00 AM,RFC,WEST,ATSI,OE,7718.971,True
6/19/2024 6:00:00 AM,6/19/2024 2:00:00 AM,RFC,WEST,ATSI,OE,7511.722,True
6/19/2024 7:00:00 AM,6/19/2024 3:00:00 AM,RFC,WEST,ATSI,OE,7388.046,True
6/19/2024 8:00:00 AM,6/19/2024 4:00:00 AM,RFC,WEST,ATSI,OE,7341.061,True
6/19/2024 9:00:00 AM,6/19/2024 5:00:00 AM,RFC,WEST,ATSI,OE,7419.161,True
6/19/2024 10:00:00 AM,6/19/2024 6:00:00 AM,RFC,WEST,ATSI,OE,7729.080,True
6/19/2024 11:00:00 AM,6/19/2024 7:00:00 AM,RFC,WEST,ATSI,OE,8238.645,True
6/19/2024 12:00:00 PM,6/19/2024 8:00:00 AM,RFC,WEST,ATSI,OE,8765.309,True
6/19/2024 1:00:00 PM,6/19/2024 9:00:00 AM,RFC,WEST,ATSI,OE,9282.849,True
6/19/2024 2:00:00 PM,6/19/2024 10:00:00 AM,RFC,WEST,ATSI,OE,9909.301,True
6/19/2024 3:00:00 PM,6/19/2024 11:00:00 AM,RFC,WEST,ATSI,OE,10449.813,True
6/19/2024 4:00:00 PM,6/19/2024 12:00:00 PM,RFC,WEST,ATSI,OE,10866.755,True
6/19/2024 5:00:00 PM,6/19/2024 1:00:00 PM,RFC,WEST,ATSI,OE,11093.539,True
6/19/2024 6:00:00 PM,6/19/2024 2:00:00 PM,RFC,WEST,ATSI,OE,11270.822,True
6/19/2024 7:00:00 PM,6/19/2024 3:00:00 PM,RFC,WEST,ATSI,OE,11227.881,True
6/19/2024 8:00:00 PM,6/19/2024 4:00:00 PM,RFC,WEST,ATSI,OE,11260.268,True
6/19/2024 9:00:00 PM,6/19/2024 5:00:00 PM,RFC,WEST,ATSI,OE,11152.396,True
6/19/2024 10:00:00 PM,6/19/2024 6:00:00 PM,RFC,WEST,ATSI,OE,11150.139,True
6/19/2024 11:00:00 PM,6/19/2024 7:00:00 PM,RFC,WEST,ATSI,OE,11148.510,True
6/20/2024 12:00:00 AM,6/19/2024 8:00:00 PM,RFC,WEST,ATSI,OE,10749.487,True
6/20/2024 1:00:00 AM,6/19/2024 9:00:00 PM,RFC,WEST,ATSI,OE,10380.637,True
6/20/2024 2:00:00 AM,6/19/2024 10:00:00 PM,RFC,WEST,ATSI,OE,9789.778,True
6/20/2024 3:00:00 AM,6/19/2024 11:00:00 PM,RFC,WEST,ATSI,OE,9050.818,True
6/20/2024 4:00:00 AM,6/20/2024 12:00:00 AM,RFC,WEST,ATSI,OE,8438.176,True
6/20/2024 5:00:00 AM,6/20/2024 1:00:00 AM,RFC,WEST,ATSI,OE,7964.060,True
6/20/2024 6:00:00 AM,6/20/2024 2:00:00 AM,RFC,WEST,ATSI,OE,7593.233,True
6/20/2024 7:00:00 AM,6/20/2024 3:00:00 AM,RFC,WEST,ATSI,OE,7320.326,True
6/20/2024 8:00:00 AM,6/20/2024 4:00:00 AM,RFC,WEST,ATSI,OE,7309.028,True
6/20/2024 9:00:00 AM,6/20/2024 5:00:00 AM,RFC,WEST,ATSI,OE,7418.137,True
6/20/2024 10:00:00 AM,6/20/2024 6:00:00 AM,RFC,WEST,ATSI,OE,7798.538,True
6/20/2024 11:00:00 AM,6/20/2024 7:00:00 AM,RFC,WEST,ATSI,OE,8450.900,True
6/20/2024 12:00:00 PM,6/20/2024 8:00:00 AM,RFC,WEST,ATSI,OE,9076.653,True
6/20/2024 1:00:00 PM,6/20/2024 9:00:00 AM,RFC,WEST,ATSI,OE,9726.027,True
6/20/2024 2:00:00 PM,6/20/2024 10:00:00 AM,RFC,WEST,ATSI,OE,10452.223,True
6/20/2024 3:00:00 PM,6/20/2024 11:00:00 AM,RFC,WEST,ATSI,OE,10984.729,True
6/20/2024 4:00:00 PM,6/20/2024 12:00:00 PM,RFC,WEST,ATSI,OE,11296.857,True
6/20/2024 5:00:00 PM,6/20/2024 1:00:00 PM,RFC,WEST,ATSI,OE,11380.334,True
6/20/2024 6:00:00 PM,6/20/2024 2:00:00 PM,RFC,WEST,ATSI,OE,11591.663,True
6/20/2024 7:00:00 PM,6/20/2024 3:00:00 PM,RFC,WEST,ATSI,OE,11598.764,True
6/20/2024 8:00:00 PM,6/20/2024 4:00:00 PM,RFC,WEST,ATSI,OE,11625.519,True
6/20/2024 9:00:00 PM,6/20/2024 5:00:00 PM,RFC,WEST,ATSI,OE,11495.125,True
6/20/2024 10:00:00 PM,6/20/2024 6:00:00 PM,RFC,WEST,ATSI,OE,11412.559,True
6/20/2024 11:00:00 PM,6/20/2024 7:00:00 PM,RFC,WEST,ATSI,OE,11277.702,True
6/21/2024 12:00:00 AM,6/20/2024 8:00:00 PM,RFC,WEST,ATSI,OE,10932.916,True
6/21/2024 1:00:00 AM,6/20/2024 9:00:00 PM,RFC,WEST,ATSI,OE,10603.588,True
6/21/2024 2:00:00 AM,6/20/2024 10:00:00 PM,RFC,WEST,ATSI,OE,9960.102,True
6/21/2024 3:00:00 AM,6/20/2024 11:00:00 PM,RFC,WEST,ATSI,OE,9278.166,True
6/21/2024 4:00:00 AM,6/21/2024 12:00:00 AM,RFC,WEST,ATSI,OE,8656.973,True
6/21/2024 5:00:00 AM,6/21/2024 1:00:00 AM,RFC,WEST,ATSI,OE,8149.689,True
6/21/2024 6:00:00 AM,6/21/2024 2:00:00 AM,RFC,WEST,ATSI,OE,7804.292,True
6/21/2024 7:00:00 AM,6/21/2024 3:00:00 AM,RFC,WEST,ATSI,OE,7514.816,True
6/21/2024 8:00:00 AM,6/21/2024 4:00:00 AM,RFC,WEST,ATSI,OE,7356.216,True
6/21/2024 9:00:00 AM,6/21/2024 5:00:00 AM,RFC,WEST,ATSI,OE,7493.012,True
6/21/2024 10:00:00 AM,6/21/2024 6:00:00 AM,RFC,WEST,ATSI,OE,7782.215,True
6/21/2024 11:00:00 AM,6/21/2024 7:00:00 AM,RFC,WEST,ATSI,OE,8365.245,True
6/21/2024 12:00:00 PM,6/21/2024 8:00:00 AM,RFC,WEST,ATSI,OE,9062.010,True
6/21/2024 1:00:00 PM,6/21/2024 9:00:00 AM,RFC,WEST,ATSI,OE,9734.500,True
6/21/2024 2:00:00 PM,6/21/2024 10:00:00 AM,RFC,WEST,ATSI,OE,10436.546,True
6/21/2024 3:00:00 PM,6/21/2024 11:00:00 AM,RFC,WEST,ATSI,OE,11045.655,True
6/21/2024 4:00:00 PM,6/21/2024 12:00:00 PM,RFC,WEST,ATSI,OE,11334.029,True
6/21/2024 5:00:00 PM,6/21/2024 1:00:00 PM,RFC,WEST,ATSI,OE,11451.957,True
6/21/2024 6:00:00 PM,6/21/2024 2:00:00 PM,RFC,WEST,ATSI,OE,11475.801,True
6/21/2024 7:00:00 PM,6/21/2024 3:00:00 PM,RFC,WEST,ATSI,OE,11390.754,True
6/21/2024 8:00:00 PM,6/21/2024 4:00:00 PM,RFC,WEST,ATSI,OE,11401.003,True
6/21/2024 9:00:00 PM,6/21/2024 5:00:00 PM,RFC,WEST,ATSI,OE,11266.711,True
6/21/2024 10:00:00 PM,6/21/2024 6:00:00 PM,RFC,WEST,ATSI,OE,11407.416,True
6/21/2024 11:00:00 PM,6/21/2024 7:00:00 PM,RFC,WEST,ATSI,OE,11279.406,True
6/22/2024 12:00:00 AM,6/21/2024 8:00:00 PM,RFC,WEST,ATSI,OE,10734.882,True
6/22/2024 1:00:00 AM,6/21/2024 9:00:00 PM,RFC,WEST,ATSI,OE,10451.040,True
6/22/2024 2:00:00 AM,6/21/2024 10:00:00 PM,RFC,WEST,ATSI,OE,9908.549,True
6/22/2024 3:00:00 AM,6/21/2024 11:00:00 PM,RFC,WEST,ATSI,OE,9194.713,True
6/22/2024 4:00:00 AM,6/22/2024 12:00:00 AM,RFC,WEST,ATSI,OE,8519.968,True
6/22/2024 5:00:00 AM,6/22/2024 1:00:00 AM,RFC,WEST,ATSI,OE,7980.698,True
6/22/2024 6:00:00 AM,6/22/2024 2:00:00 AM,RFC,WEST,ATSI,OE,7651.314,True
6/22/2024 7:00:00 AM,6/22/2024 3:00:00 AM,RFC,WEST,ATSI,OE,7290.354,True
6/22/2024 8:00:00 AM,6/22/2024 4:00:00 AM,RFC,WEST,ATSI,OE,7175.362,True
6/22/2024 9:00:00 AM,6/22/2024 5:00:00 AM,RFC,WEST,ATSI,OE,7133.393,True
6/22/2024 10:00:00 AM,6/22/2024 6:00:00 AM,RFC,WEST,ATSI,OE,7113.194,True
6/22/2024 11:00:00 AM,6/22/2024 7:00:00 AM,RFC,WEST,ATSI,OE,7511.608,True
6/22/2024 12:00:00 PM,6/22/2024 8:00:00 AM,RFC,WEST,ATSI,OE,8239.525,True
6/22/2024 1:00:00 PM,6/22/2024 9:00:00 AM,RFC,WEST,ATSI,OE,9007.911,True
6/22/2024 2:00:00 PM,6/22/2024 10:00:00 AM,RFC,WEST,ATSI,OE,9740.179,True
6/22/2024 3:00:00 PM,6/22/2024 11:00:00 AM,RFC,WEST,ATSI,OE,10223.909,True
6/22/2024 4:00:00 PM,6/22/2024 12:00:00 PM,RFC,WEST,ATSI,OE,10596.316,True
6/22/2024 5:00:00 PM,6/22/2024 1:00:00 PM,RFC,WEST,ATSI,OE,10909.122,True
6/22/2024 6:00:00 PM,6/22/2024 2:00:00 PM,RFC,WEST,ATSI,OE,11068.011,True
6/22/2024 7:00:00 PM,6/22/2024 3:00:00 PM,RFC,WEST,ATSI,OE,11173.370,True
6/22/2024 8:00:00 PM,6/22/2024 4:00:00 PM,RFC,WEST,ATSI,OE,11297.394,True
6/22/2024 9:00:00 PM,6/22/2024 5:00:00 PM,RFC,WEST,ATSI,OE,11212.903,True
6/22/2024 10:00:00 PM,6/22/2024 6:00:00 PM,RFC,WEST,ATSI,OE,10970.822,True
6/22/2024 11:00:00 PM,6/22/2024 7:00:00 PM,RFC,WEST,ATSI,OE,10749.977,True
6/23/2024 12:00:00 AM,6/22/2024 8:00:00 PM,RFC,WEST,ATSI,OE,10448.874,True
6/23/2024 1:00:00 AM,6/22/2024 9:00:00 PM,RFC,WEST,ATSI,OE,10106.957,True
6/23/2024 2:00:00 AM,6/22/2024 10:00:00 PM,RFC,WEST,ATSI,OE,9683.778,True
6/23/2024 3:00:00 AM,6/22/2024 11:00:00 PM,RFC,WEST,ATSI,OE,9102.971,True
6/23/2024 4:00:00 AM,6/23/2024 12:00:00 AM,RFC,WEST,ATSI,OE,8557.325,True
6/23/2024 5:00:00 AM,6/23/2024 1:00:00 AM,RFC,WEST,ATSI,OE,8070.881,True
6/23/2024 6:00:00 AM,6/23/2024 2:00:00 AM,RFC,WEST,ATSI,OE,7718.080,True
6/23/2024 7:00:00 AM,6/23/2024 3:00:00 AM,RFC,WEST,ATSI,OE,7579.208,True
6/23/2024 8:00:00 AM,6/23/2024 4:00:00 AM,RFC,WEST,ATSI,OE,7505.000,True
6/23/2024 9:00:00 AM,6/23/2024 5:00:00 AM,RFC,WEST,ATSI,OE,7408.536,True
6/23/2024 10:00:00 AM,6/23/2024 6:00:00 AM,RFC,WEST,ATSI,OE,7313.410,True
6/23/2024 11:00:00 AM,6/23/2024 7:00:00 AM,RFC,WEST,ATSI,OE,7368.102,True
6/23/2024 12:00:00 PM,6/23/2024 8:00:00 AM,RFC,WEST,ATSI,OE,7379.009,True
6/23/2024 1:00:00 PM,6/23/2024 9:00:00 AM,RFC,WEST,ATSI,OE,7574.607,True
6/23/2024 2:00:00 PM,6/23/2024 10:00:00 AM,RFC,WEST,ATSI,OE,7790.337,True
6/23/2024 3:00:00 PM,6/23/2024 11:00:00 AM,RFC,WEST,ATSI,OE,8148.516,True
6/23/2024 4:00:00 PM,6/23/2024 12:00:00 PM,RFC,WEST,ATSI,OE,8395.060,True
6/23/2024 5:00:00 PM,6/23/2024 1:00:00 PM,RFC,WEST,ATSI,OE,8518.245,True
6/23/2024 6:00:00 PM,6/23/2024 2:00:00 PM,RFC,WEST,ATSI,OE,8775.814,True
6/23/2024 7:00:00 PM,6/23/2024 3:00:00 PM,RFC,WEST,ATSI,OE,8997.232,True
6/23/2024 8:00:00 PM,6/23/2024 4:00:00 PM,RFC,WEST,ATSI,OE,9241.192,True
6/23/2024 9:00:00 PM,6/23/2024 5:00:00 PM,RFC,WEST,ATSI,OE,9343.539,True
6/23/2024 10:00:00 PM,6/23/2024 6:00:00 PM,RFC,WEST,ATSI,OE,9232.523,True
6/23/2024 11:00:00 PM,6/23/2024 7:00:00 PM,RFC,WEST,ATSI,OE,8827.905,True
6/24/2024 12:00:00 AM,6/23/2024 8:00:00 PM,RFC,WEST,ATSI,OE,8551.611,True
6/24/2024 1:00:00 AM,6/23/2024 9:00:00 PM,RFC,WEST,ATSI,OE,8320.317,True
6/24/2024 2:00:00 AM,6/23/2024 10:00:00 PM,RFC,WEST,ATSI,OE,7854.360,True
6/24/2024 3:00:00 AM,6/23/2024 11:00:00 PM,RFC,WEST,ATSI,OE,7369.178,True
6/24/2024 4:00:00 AM,6/24/2024 12:00:00 AM,RFC,WEST,ATSI,OE,6960.680,True
6/24/2024 5:00:00 AM,6/24/2024 1:00:00 AM,RFC,WEST,ATSI,OE,6605.389,True
6/24/2024 6:00:00 AM,6/24/2024 2:00:00 AM,RFC,WEST,ATSI,OE,6390.958,True
6/24/2024 7:00:00 AM,6/24/2024 3:00:00 AM,RFC,WEST,ATSI,OE,6182.399,True
6/24/2024 8:00:00 AM,6/24/2024 4:00:00 AM,RFC,WEST,ATSI,OE,6222.343,True
6/24/2024 9:00:00 AM,6/24/2024 5:00:00 AM,RFC,WEST,ATSI,OE,6470.700,True
6/24/2024 10:00:00 AM,6/24/2024 6:00:00 AM,RFC,WEST,ATSI,OE,6808.199,True
6/24/2024 11:00:00 AM,6/24/2024 7:00:00 AM,RFC,WEST,ATSI,OE,7231.095,True
6/24/2024 12:00:00 PM,6/24/2024 8:00:00 AM,RFC,WEST,ATSI,OE,7731.119,True
6/24/2024 1:00:00 PM,6/24/2024 9:00:00 AM,RFC,WEST,ATSI,OE,8148.103,True
6/24/2024 2:00:00 PM,6/24/2024 10:00:00 AM,RFC,WEST,ATSI,OE,8473.206,True
6/24/2024 3:00:00 PM,6/24/2024 11:00:00 AM,RFC,WEST,ATSI,OE,8778.597,True
6/24/2024 4:00:00 PM,6/24/2024 12:00:00 PM,RFC,WEST,ATSI,OE,9094.101,True
6/24/2024 5:00:00 PM,6/24/2024 1:00:00 PM,RFC,WEST,ATSI,OE,9333.736,True
6/24/2024 6:00:00 PM,6/24/2024 2:00:00 PM,RFC,WEST,ATSI,OE,9520.872,True
6/24/2024 7:00:00 PM,6/24/2024 3:00:00 PM,RFC,WEST,ATSI,OE,9712.266,True
6/24/2024 8:00:00 PM,6/24/2024 4:00:00 PM,RFC,WEST,ATSI,OE,9870.903,True
6/24/2024 9:00:00 PM,6/24/2024 5:00:00 PM,RFC,WEST,ATSI,OE,9979.926,True
6/24/2024 10:00:00 PM,6/24/2024 6:00:00 PM,RFC,WEST,ATSI,OE,9905.963,True
6/24/2024 11:00:00 PM,6/24/2024 7:00:00 PM,RFC,WEST,ATSI,OE,9614.463,True
6/25/2024 12:00:00 AM,6/24/2024 8:00:00 PM,RFC,WEST,ATSI,OE,9096.427,True
6/25/2024 1:00:00 AM,6/24/2024 9:00:00 PM,RFC,WEST,ATSI,OE,8608.181,True
6/25/2024 2:00:00 AM,6/24/2024 10:00:00 PM,RFC,WEST,ATSI,OE,8033.613,True
6/25/2024 3:00:00 AM,6/24/2024 11:00:00 PM,RFC,WEST,ATSI,OE,7389.915,True
6/25/2024 4:00:00 AM,6/25/2024 12:00:00 AM,RFC,WEST,ATSI,OE,6893.856,True
6/25/2024 5:00:00 AM,6/25/2024 1:00:00 AM,RFC,WEST,ATSI,OE,6502.759,True
6/25/2024 6:00:00 AM,6/25/2024 2:00:00 AM,RFC,WEST,ATSI,OE,6189.339,True
6/25/2024 7:00:00 AM,6/25/2024 3:00:00 AM,RFC,WEST,ATSI,OE,6067.406,True
6/25/2024 8:00:00 AM,6/25/2024 4:00:00 AM,RFC,WEST,ATSI,OE,6108.151,True
6/25/2024 9:00:00 AM,6/25/2024 5:00:00 AM,RFC,WEST,ATSI,OE,6288.976,True
6/25/2024 10:00:00 AM,6/25/2024 6:00:00 AM,RFC,WEST,ATSI,OE,6593.012,True
6/25/2024 11:00:00 AM,6/25/2024 7:00:00 AM,RFC,WEST,ATSI,OE,7083.215,True
6/25/2024 12:00:00 PM,6/25/2024 8:00:00 AM,RFC,WEST,ATSI,OE,7482.692,True
6/25/2024 1:00:00 PM,6/25/2024 9:00:00 AM,RFC,WEST,ATSI,OE,7792.995,True
6/25/2024 2:00:00 PM,6/25/2024 10:00:00 AM,RFC,WEST,ATSI,OE,7983.200,True
6/25/2024 3:00:00 PM,6/25/2024 11:00:00 AM,RFC,WEST,ATSI,OE,8051.674,True
6/25/2024 4:00:00 PM,6/25/2024 12:00:00 PM,RFC,WEST,ATSI,OE,8204.782,True
6/25/2024 5:00:00 PM,6/25/2024 1:00:00 PM,RFC,WEST,ATSI,OE,8220.684,True
6/25/2024 6:00:00 PM,6/25/2024 2:00:00 PM,RFC,WEST,ATSI,OE,8397.519,True
6/25/2024 7:00:00 PM,6/25/2024 3:00:00 PM,RFC,WEST,ATSI,OE,8649.265,True
6/25/2024 8:00:00 PM,6/25/2024 4:00:00 PM,RFC,WEST,ATSI,OE,8980.253,True
6/25/2024 9:00:00 PM,6/25/2024 5:00:00 PM,RFC,WEST,ATSI,OE,9333.677,True
6/25/2024 10:00:00 PM,6/25/2024 6:00:00 PM,RFC,WEST,ATSI,OE,9440.812,True
6/25/2024 11:00:00 PM,6/25/2024 7:00:00 PM,RFC,WEST,ATSI,OE,9302.176,True
6/26/2024 12:00:00 AM,6/25/2024 8:00:00 PM,RFC,WEST,ATSI,OE,9036.992,True
6/26/2024 1:00:00 AM,6/25/2024 9:00:00 PM,RFC,WEST,ATSI,OE,8927.300,True
6/26/2024 2:00:00 AM,6/25/2024 10:00:00 PM,RFC,WEST,ATSI,OE,8519.219,True
6/26/2024 3:00:00 AM,6/25/2024 11:00:00 PM,RFC,WEST,ATSI,OE,7859.782,True
6/26/2024 4:00:00 AM,6/26/2024 12:00:00 AM,RFC,WEST,ATSI,OE,7412.251,True
6/26/2024 5:00:00 AM,6/26/2024 1:00:00 AM,RFC,WEST,ATSI,OE,7065.401,True
6/26/2024 6:00:00 AM,6/26/2024 2:00:00 AM,RFC,WEST,ATSI,OE,6871.811,True
6/26/2024 7:00:00 AM,6/26/2024 3:00:00 AM,RFC,WEST,ATSI,OE,6681.986,True
6/26/2024 8:00:00 AM,6/26/2024 4:00:00 AM,RFC,WEST,ATSI,OE,6688.868,True
6/26/2024 9:00:00 AM,6/26/2024 5:00:00 AM,RFC,WEST,ATSI,OE,6830.035,True
6/26/2024 10:00:00 AM,6/26/2024 6:00:00 AM,RFC,WEST,ATSI,OE,7094.007,True
6/26/2024 11:00:00 AM,6/26/2024 7:00:00 AM,RFC,WEST,ATSI,OE,7604.247,True
6/26/2024 12:00:00 PM,6/26/2024 8:00:00 AM,RFC,WEST,ATSI,OE,8118.179,True
6/26/2024 1:00:00 PM,6/26/2024 9:00:00 AM,RFC,WEST,ATSI,OE,8626.093,True
6/26/2024 2:00:00 PM,6/26/2024 10:00:00 AM,RFC,WEST,ATSI,OE,9069.587,True
6/26/2024 3:00:00 PM,6/26/2024 11:00:00 AM,RFC,WEST,ATSI,OE,9359.005,True
6/26/2024 4:00:00 PM,6/26/2024 12:00:00 PM,RFC,WEST,ATSI,OE,9495.288,True
6/26/2024 5:00:00 PM,6/26/2024 1:00:00 PM,RFC,WEST,ATSI,OE,9325.297,True
6/26/2024 6:00:00 PM,6/26/2024 2:00:00 PM,RFC,WEST,ATSI,OE,8987.788,True
6/26/2024 7:00:00 PM,6/26/2024 3:00:00 PM,RFC,WEST,ATSI,OE,8626.372,True
6/26/2024 8:00:00 PM,6/26/2024 4:00:00 PM,RFC,WEST,ATSI,OE,8432.704,True
6/26/2024 9:00:00 PM,6/26/2024 5:00:00 PM,RFC,WEST,ATSI,OE,8230.629,True
6/26/2024 10:00:00 PM,6/26/2024 6:00:00 PM,RFC,WEST,ATSI,OE,8084.193,True
6/26/2024 11:00:00 PM,6/26/2024 7:00:00 PM,RFC,WEST,ATSI,OE,7980.133,True
6/27/2024 12:00:00 AM,6/26/2024 8:00:00 PM,RFC,WEST,ATSI,OE,7847.485,True
6/27/2024 1:00:00 AM,6/26/2024 9:00:00 PM,RFC,WEST,ATSI,OE,7704.226,True
6/27/2024 2:00:00 AM,6/26/2024 10:00:00 PM,RFC,WEST,ATSI,OE,7396.247,True
6/27/2024 3:00:00 AM,6/26/2024 11:00:00 PM,RFC,WEST,ATSI,OE,6952.289,True
6/27/2024 4:00:00 AM,6/27/2024 12:00:00 AM,RFC,WEST,ATSI,OE,6439.412,True
6/27/2024 5:00:00 AM,6/27/2024 1:00:00 AM,RFC,WEST,ATSI,OE,6101.420,True
6/27/2024 6:00:00 AM,6/27/2024 2:00:00 AM,RFC,WEST,ATSI,OE,6089.710,True
6/27/2024 7:00:00 AM,6/27/2024 3:00:00 AM,RFC,WEST,ATSI,OE,6028.348,True
6/27/2024 8:00:00 AM,6/27/2024 4:00:00 AM,RFC,WEST,ATSI,OE,6065.875,True
6/27/2024 9:00:00 AM,6/27/2024 5:00:00 AM,RFC,WEST,ATSI,OE,6258.752,True
6/27/2024 10:00:00 AM,6/27/2024 6:00:00 AM,RFC,WEST,ATSI,OE,6556.608,True
6/27/2024 11:00:00 AM,6/27/2024 7:00:00 AM,RFC,WEST,ATSI,OE,6960.676,True
6/27/2024 12:00:00 PM,6/27/2024 8:00:00 AM,RFC,WEST,ATSI,OE,7321.570,True
6/27/2024 1:00:00 PM,6/27/2024 9:00:00 AM,RFC,WEST,ATSI,OE,7582.007,True
6/27/2024 2:00:00 PM,6/27/2024 10:00:00 AM,RFC,WEST,ATSI,OE,7809.619,True
6/27/2024 3:00:00 PM,6/27/2024 11:00:00 AM,RFC,WEST,ATSI,OE,7982.839,True
6/27/2024 4:00:00 PM,6/27/2024 12:00:00 PM,RFC,WEST,ATSI,OE,8188.955,True
6/27/2024 5:00:00 PM,6/27/2024 1:00:00 PM,RFC,WEST,ATSI,OE,8314.983,True
6/27/2024 6:00:00 PM,6/27/2024 2:00:00 PM,RFC,WEST,ATSI,OE,8447.102,True
6/27/2024 7:00:00 PM,6/27/2024 3:00:00 PM,RFC,WEST,ATSI,OE,8501.048,True
6/27/2024 8:00:00 PM,6/27/2024 4:00:00 PM,RFC,WEST,ATSI,OE,8573.466,True
6/27/2024 9:00:00 PM,6/27/2024 5:00:00 PM,RFC,WEST,ATSI,OE,8588.459,True
6/27/2024 10:00:00 PM,6/27/2024 6:00:00 PM,RFC,WEST,ATSI,OE,8489.633,True
6/27/2024 11:00:00 PM,6/27/2024 7:00:00 PM,RFC,WEST,ATSI,OE,8214.128,True
6/28/2024 12:00:00 AM,6/27/2024 8:00:00 PM,RFC,WEST,ATSI,OE,7854.667,True
6/28/2024 1:00:00 AM,6/27/2024 9:00:00 PM,RFC,WEST,ATSI,OE,7615.984,True
6/28/2024 2:00:00 AM,6/27/2024 10:00:00 PM,RFC,WEST,ATSI,OE,7142.683,True
6/28/2024 3:00:00 AM,6/27/2024 11:00:00 PM,RFC,WEST,ATSI,OE,6717.351,True
6/28/2024 4:00:00 AM,6/28/2024 12:00:00 AM,RFC,WEST,ATSI,OE,6273.649,True
